transaction_date,value_date,description,reference,debit,credit,balance
2012-08-14,2012-08-14,Professional services,REF79293124,54.3,0.0,43475.21
2012-08-15,2012-08-15,Business insurance premium,REF12183898,76.09,0.0,43399.12
2012-08-15,2012-08-15,Service payment - Abbott-Harrison,REF16550117,0.0,755.72,44154.84
2012-08-15,2012-08-15,Payment from Gordon PLC,REF94548947,0.0,887.9,45042.74
2012-08-15,2012-08-15,Marketing expenses,REF24748330,105.44,0.0,44937.3
2012-08-15,2012-08-15,Payment from Jackson-Wilcox,REF36482191,0.0,867.43,45804.73
2012-08-21,2012-08-21,Business travel,REF47115212,49.46,0.0,45755.27
2012-08-22,2012-08-22,Office supplies,REF82224900,45.25,0.0,45710.02
2012-08-25,2012-08-25,Office supplies,REF43516609,43.7,0.0,45666.32
2012-08-30,2012-08-30,Equipment purchase,REF40919147,63.09,0.0,45603.23
2012-09-03,2012-09-03,Business travel,REF78434122,119.48,0.0,45483.75
2012-09-04,2012-09-04,Internet and phone service,REF74511875,37.68,0.0,45446.07
2012-09-09,2012-09-09,Equipment purchase,REF35816518,71.97,0.0,45374.1
2012-09-09,2012-09-09,Software subscription,REF89321324,166.88,0.0,45207.22
2012-09-12,2012-09-12,Business travel,REF37277978,198.24,0.0,45008.98
2012-09-14,2012-09-14,Internet and phone service,REF94692065,54.49,0.0,44954.49
2012-09-15,2012-09-15,Invoice payment - Jackson-Wilcox,REF72923559,0.0,1349.51,46304.0
2012-09-15,2012-09-15,Invoice payment - Abbott-Harrison,REF90278576,0.0,860.55,47164.55
2012-09-15,2012-09-15,Project payment - Gordon PLC,REF31542249,0.0,1847.68,49012.23
2012-09-15,2012-09-15,Business insurance premium,REF54110658,125.99,0.0,48886.24
2012-09-20,2012-09-20,Internet and phone service,REF81901494,97.42,0.0,48788.82
2012-09-21,2012-09-21,Internet and phone service,REF53318606,125.04,0.0,48663.78
2012-09-24,2012-09-24,Equipment purchase,REF80864239,135.69,0.0,48528.09
2012-09-28,2012-09-28,Training/conference,REF10124216,126.22,0.0,48401.87
2012-09-30,2012-09-30,Internet and phone service,REF29663318,43.66,0.0,48358.21
2012-10-03,2012-10-03,Business travel,REF24819528,213.62,0.0,48144.59
2012-10-09,2012-10-09,Software subscription,REF35681234,181.32,0.0,47963.27
2012-10-11,2012-10-11,Equipment purchase,REF45034608,124.41,0.0,47838.86
2012-10-11,2012-10-11,Professional services,REF80707356,374.94,0.0,47463.92
2012-10-15,2012-10-15,Invoice payment - Jackson-Wilcox,REF21700218,0.0,1395.65,48859.57
2012-10-15,2012-10-15,Payment from Abbott-Harrison,REF92458881,0.0,1272.39,50131.96
2012-10-15,2012-10-15,Business insurance premium,REF92206768,142.22,0.0,49989.74
2012-10-15,2012-10-15,Invoice payment - Gordon PLC,REF65856004,0.0,1268.09,51257.83
2012-10-16,2012-10-16,Professional services,REF11683860,252.39,0.0,51005.44
2012-10-20,2012-10-20,Equipment purchase,REF90884569,148.77,0.0,50856.67
2012-10-28,2012-10-28,Internet and phone service,REF89770523,119.62,0.0,50737.05
2012-11-02,2012-11-02,Office supplies,REF86405601,30.39,0.0,50706.66
2012-11-03,2012-11-03,Equipment purchase,REF71997318,130.02,0.0,50576.64
2012-11-05,2012-11-05,Office supplies,REF66347733,62.99,0.0,50513.65
2012-11-08,2012-11-08,Office supplies,REF20306912,63.93,0.0,50449.72
2012-11-09,2012-11-09,Software subscription,REF13725024,163.61,0.0,50286.11
2012-11-12,2012-11-12,Office supplies,REF19397060,39.21,0.0,50246.9
2012-11-15,2012-11-15,Project payment - Abbott-Harrison,REF69180505,0.0,1516.12,51763.02
2012-11-15,2012-11-15,Business insurance premium,REF41755909,122.66,0.0,51640.36
2012-11-15,2012-11-15,Project payment - Jackson-Wilcox,REF52300270,0.0,1265.67,52906.03
2012-11-15,2012-11-15,Payment from Gordon PLC,REF94033022,0.0,1381.79,54287.82
2012-11-16,2012-11-16,Professional services,REF39276553,279.38,0.0,54008.44
2012-11-18,2012-11-18,Equipment purchase,REF65526225,160.71,0.0,53847.73
2012-11-19,2012-11-19,Business travel,REF39602391,85.37,0.0,53762.36
2012-11-19,2012-11-19,Training/conference,REF12585456,117.96,0.0,53644.4
2012-11-19,2012-11-19,Internet and phone service,REF49120698,71.29,0.0,53573.11
2012-11-20,2012-11-20,Marketing expenses,REF71402002,343.74,0.0,53229.37
2012-11-23,2012-11-23,Office supplies,REF24386891,70.6,0.0,53158.77
2012-11-24,2012-11-24,Business travel,REF88643934,146.79,0.0,53011.98
2012-11-25,2012-11-25,Office supplies,REF48888882,85.85,0.0,52926.13
2012-12-03,2012-12-03,Office supplies,REF88466867,65.89,0.0,52860.24
2012-12-06,2012-12-06,Office supplies,REF53500595,39.7,0.0,52820.54
2012-12-07,2012-12-07,Business travel,REF55859380,135.29,0.0,52685.25
2012-12-07,2012-12-07,Internet and phone service,REF25529469,79.08,0.0,52606.17
2012-12-09,2012-12-09,Software subscription,REF30370197,120.99,0.0,52485.18
2012-12-12,2012-12-12,Business travel,REF79970609,118.55,0.0,52366.63
2012-12-13,2012-12-13,Equipment purchase,REF11783951,51.52,0.0,52315.11
2012-12-14,2012-12-14,Equipment purchase,REF54301114,111.89,0.0,52203.22
2012-12-15,2012-12-15,Payment from Jackson-Wilcox,REF21722873,0.0,955.26,53158.48
2012-12-15,2012-12-15,Service payment - Abbott-Harrison,REF29430842,0.0,912.29,54070.77
2012-12-15,2012-12-15,Project payment - Gordon PLC,REF73937452,0.0,619.11,54689.88
2012-12-15,2012-12-15,Business insurance premium,REF90239414,106.01,0.0,54583.87
2012-12-18,2012-12-18,Professional services,REF87921727,284.31,0.0,54299.56
2012-12-28,2012-12-28,Office supplies,REF11057466,32.03,0.0,54267.53
2012-12-29,2012-12-29,Marketing expenses,REF67405255,128.1,0.0,54139.43
2013-01-06,2013-01-06,Internet and phone service,REF25430606,70.06,0.0,54069.37
2013-01-07,2013-01-07,Internet and phone service,REF91945887,61.97,0.0,54007.4
2013-01-09,2013-01-09,Equipment purchase,REF45647453,99.51,0.0,53907.89
2013-01-09,2013-01-09,Training/conference,REF21824178,95.49,0.0,53812.4
2013-01-09,2013-01-09,Software subscription,REF61364960,96.48,0.0,53715.92
2013-01-14,2013-01-14,Professional services,REF64678497,244.31,0.0,53471.61
2013-01-15,2013-01-15,Business insurance premium,REF39584225,90.96,0.0,53380.65
2013-01-15,2013-01-15,Invoice payment - Abbott-Harrison,REF83519067,0.0,933.13,54313.78
2013-01-15,2013-01-15,Project payment - Gordon PLC,REF84904786,0.0,899.32,55213.1
2013-01-15,2013-01-15,Project payment - Jackson-Wilcox,REF13979622,0.0,1165.28,56378.38
2013-01-18,2013-01-18,Office supplies,REF44453816,17.04,0.0,56361.34
2013-01-19,2013-01-19,Professional services,REF58621933,298.69,0.0,56062.65
2013-01-22,2013-01-22,Business travel,REF42258075,102.78,0.0,55959.87
2013-01-28,2013-01-28,Marketing expenses,REF34432347,241.41,0.0,55718.46
2013-01-29,2013-01-29,Professional services,REF27060657,167.47,0.0,55550.99
2013-02-02,2013-02-02,Marketing expenses,REF30595420,209.72,0.0,55341.27
2013-02-04,2013-02-04,Internet and phone service,REF57211065,57.6,0.0,55283.67
2013-02-05,2013-02-05,Professional services,REF72668894,279.64,0.0,55004.03
2013-02-05,2013-02-05,Training/conference,REF33508477,78.43,0.0,54925.6
2013-02-09,2013-02-09,Marketing expenses,REF76486706,113.12,0.0,54812.48
2013-02-09,2013-02-09,Software subscription,REF64448007,127.24,0.0,54685.24
2013-02-11,2013-02-11,Training/conference,REF74857842,74.71,0.0,54610.53
2013-02-12,2013-02-12,Office supplies,REF16533877,39.57,0.0,54570.96
2013-02-13,2013-02-13,Training/conference,REF71182256,97.55,0.0,54473.41
2013-02-15,2013-02-15,Payment from Gordon PLC,REF74721497,0.0,1124.97,55598.38
2013-02-15,2013-02-15,Internet and phone service,REF53696490,97.05,0.0,55501.33
2013-02-15,2013-02-15,Payment from Abbott-Harrison,REF64963067,0.0,1021.44,56522.77
2013-02-15,2013-02-15,Project payment - Jackson-Wilcox,REF15680500,0.0,1046.85,57569.62
2013-02-15,2013-02-15,Business insurance premium,REF94797108,103.96,0.0,57465.66
2013-02-17,2013-02-17,Training/conference,REF22468437,28.75,0.0,57436.91
2013-02-19,2013-02-19,Training/conference,REF33567161,66.94,0.0,57369.97
2013-02-20,2013-02-20,Training/conference,REF99346121,68.06,0.0,57301.91
2013-02-21,2013-02-21,Business travel,REF62328116,214.21,0.0,57087.7
2013-02-22,2013-02-22,Training/conference,REF13501015,102.72,0.0,56984.98
2013-02-23,2013-02-23,Internet and phone service,REF28883176,109.19,0.0,56875.79
2013-03-02,2013-03-02,Office supplies,REF52542671,58.11,0.0,56817.68
2013-03-09,2013-03-09,Software subscription,REF11461481,145.64,0.0,56672.04
2013-03-15,2013-03-15,Invoice payment - Jackson-Wilcox,REF36685289,0.0,1683.52,58355.56
2013-03-15,2013-03-15,Service payment - Gordon PLC,REF70685202,0.0,1172.97,59528.53
2013-03-15,2013-03-15,Invoice payment - Abbott-Harrison,REF27286882,0.0,1534.32,61062.85
2013-03-15,2013-03-15,Business insurance premium,REF19486144,125.73,0.0,60937.12
2013-03-18,2013-03-18,Office supplies,REF16788747,58.46,0.0,60878.66
2013-03-21,2013-03-21,Professional services,REF78510884,134.14,0.0,60744.52
2013-03-27,2013-03-27,Internet and phone service,REF10040548,66.83,0.0,60677.69
2013-03-31,2013-03-31,Office supplies,REF94395318,83.1,0.0,60594.59
2013-04-03,2013-04-03,Training/conference,REF37290740,96.96,0.0,60497.63
2013-04-04,2013-04-04,Professional services,REF57331315,209.37,0.0,60288.26
2013-04-06,2013-04-06,Business travel,REF27108528,146.17,0.0,60142.09
2013-04-09,2013-04-09,Software subscription,REF78989898,156.47,0.0,59985.62
2013-04-15,2013-04-15,Payment from Jackson-Wilcox,REF24654039,0.0,941.97,60927.59
2013-04-15,2013-04-15,Service payment - Abbott-Harrison,REF69582870,0.0,1198.12,62125.71
2013-04-15,2013-04-15,Service payment - Gordon PLC,REF35348484,0.0,1237.9,63363.61
2013-04-15,2013-04-15,Business insurance premium,REF81451891,128.56,0.0,63235.05
2013-04-17,2013-04-17,Office supplies,REF45313141,36.11,0.0,63198.94
2013-04-18,2013-04-18,Internet and phone service,REF24213824,98.83,0.0,63100.11
2013-04-29,2013-04-29,Office supplies,REF79393417,46.86,0.0,63053.25
2013-04-30,2013-04-30,Professional services,REF51276492,235.78,0.0,62817.47
2013-05-02,2013-05-02,Office supplies,REF78145120,50.23,0.0,62767.24
2013-05-07,2013-05-07,Marketing expenses,REF40818379,171.53,0.0,62595.71
2013-05-09,2013-05-09,Software subscription,REF33121316,162.65,0.0,62433.06
2013-05-09,2013-05-09,Professional services,REF95263965,322.02,0.0,62111.04
2013-05-15,2013-05-15,Business insurance premium,REF11577276,115.29,0.0,61995.75
2013-05-15,2013-05-15,Service payment - Abbott-Harrison,REF91669079,0.0,1164.18,63159.93
2013-05-15,2013-05-15,Payment from Gordon PLC,REF74645689,0.0,1841.15,65001.08
2013-05-15,2013-05-15,Payment from Jackson-Wilcox,REF98883456,0.0,1270.58,66271.66
2013-05-20,2013-05-20,Equipment purchase,REF16935173,53.81,0.0,66217.85
2013-05-20,2013-05-20,Internet and phone service,REF77684843,56.73,0.0,66161.12
2013-05-20,2013-05-20,Business travel,REF53202193,212.85,0.0,65948.27
2013-05-26,2013-05-26,Professional services,REF99175094,275.87,0.0,65672.4
2013-05-28,2013-05-28,Training/conference,REF95457052,139.93,0.0,65532.47
2013-05-29,2013-05-29,Training/conference,REF14697898,91.57,0.0,65440.9
2013-05-30,2013-05-30,Internet and phone service,REF35766993,56.79,0.0,65384.11
2013-05-31,2013-05-31,Business travel,REF69907845,105.2,0.0,65278.91
2013-05-31,2013-05-31,Marketing expenses,REF55746077,178.28,0.0,65100.63
2013-06-01,2013-06-01,Office supplies,REF32386292,38.85,0.0,65061.78
2013-06-04,2013-06-04,Office supplies,REF58696124,45.24,0.0,65016.54
2013-06-05,2013-06-05,Office supplies,REF46670785,37.78,0.0,64978.76
2013-06-08,2013-06-08,Office supplies,REF75531887,43.72,0.0,64935.04
2013-06-09,2013-06-09,Software subscription,REF17879705,147.7,0.0,64787.34
2013-06-10,2013-06-10,Professional services,REF25049872,220.28,0.0,64567.06
2013-06-12,2013-06-12,Office supplies,REF91183373,45.36,0.0,64521.7
2013-06-13,2013-06-13,Business travel,REF83269937,85.79,0.0,64435.91
2013-06-15,2013-06-15,Invoice payment - Gordon PLC,REF38924878,0.0,1116.76,65552.67
2013-06-15,2013-06-15,Payment from Abbott-Harrison,REF98592480,0.0,776.47,66329.14
2013-06-15,2013-06-15,Service payment - Jackson-Wilcox,REF22553156,0.0,1016.21,67345.35
2013-06-15,2013-06-15,Business insurance premium,REF18757950,110.83,0.0,67234.52
2013-06-22,2013-06-22,Marketing expenses,REF63217916,240.4,0.0,66994.12
2013-06-24,2013-06-24,Professional services,REF87177643,174.48,0.0,66819.64
2013-06-25,2013-06-25,Professional services,REF43380192,303.81,0.0,66515.83
2013-06-28,2013-06-28,Business travel,REF74582197,139.35,0.0,66376.48
2013-07-02,2013-07-02,Internet and phone service,REF40744161,64.7,0.0,66311.78
2013-07-09,2013-07-09,Business travel,REF15117335,96.29,0.0,66215.49
2013-07-09,2013-07-09,Software subscription,REF73968281,96.35,0.0,66119.14
2013-07-15,2013-07-15,Business insurance premium,REF88620346,95.65,0.0,66023.49
2013-07-15,2013-07-15,Payment from Jackson-Wilcox,REF50622834,0.0,1144.65,67168.14
2013-07-15,2013-07-15,Service payment - Gordon PLC,REF76798925,0.0,1145.41,68313.55
2013-07-15,2013-07-15,Project payment - Abbott-Harrison,REF39333667,0.0,807.62,69121.17
2013-07-16,2013-07-16,Office supplies,REF37818448,42.91,0.0,69078.26
2013-07-21,2013-07-21,Professional services,REF21696118,121.84,0.0,68956.42
2013-07-23,2013-07-23,Internet and phone service,REF39821403,95.01,0.0,68861.41
2013-07-24,2013-07-24,Equipment purchase,REF99149769,57.02,0.0,68804.39
2013-08-01,2013-08-01,Business travel,REF72890591,89.93,0.0,68714.46
2013-08-03,2013-08-03,Training/conference,REF82485365,44.56,0.0,68669.9
2013-08-05,2013-08-05,Equipment purchase,REF17260785,118.79,0.0,68551.11
2013-08-07,2013-08-07,Professional services,REF85684825,149.24,0.0,68401.87
2013-08-07,2013-08-07,Office supplies,REF48633222,40.85,0.0,68361.02
2013-08-07,2013-08-07,Internet and phone service,REF92324990,55.23,0.0,68305.79
2013-08-09,2013-08-09,Software subscription,REF31094200,106.45,0.0,68199.34
2013-08-09,2013-08-09,Internet and phone service,REF19202949,79.02,0.0,68120.32
2013-08-10,2013-08-10,Office supplies,REF84528830,46.03,0.0,68074.29
2013-08-15,2013-08-15,Payment from Gordon PLC,REF16926336,0.0,738.75,68813.04
2013-08-15,2013-08-15,Service payment - Abbott-Harrison,REF16625871,0.0,901.0,69714.04
2013-08-15,2013-08-15,Business insurance premium,REF11636634,86.65,0.0,69627.39
2013-08-21,2013-08-21,Business travel,REF57957856,75.24,0.0,69552.15
2013-08-24,2013-08-24,Internet and phone service,REF12079802,71.82,0.0,69480.33
2013-08-25,2013-08-25,Office supplies,REF61972228,38.13,0.0,69442.2
2013-08-31,2013-08-31,Business travel,REF18029246,119.18,0.0,69323.02
2013-09-03,2013-09-03,Equipment purchase,REF43846032,130.55,0.0,69192.47
2013-09-04,2013-09-04,Training/conference,REF19252882,154.55,0.0,69037.92
2013-09-09,2013-09-09,Software subscription,REF33174189,155.82,0.0,68882.1
2013-09-10,2013-09-10,Office supplies,REF18653640,37.44,0.0,68844.66
2013-09-10,2013-09-10,Business travel,REF97470808,132.24,0.0,68712.42
2013-09-11,2013-09-11,Office supplies,REF96084934,65.25,0.0,68647.17
2013-09-13,2013-09-13,Equipment purchase,REF65818590,88.63,0.0,68558.54
2013-09-15,2013-09-15,Project payment - Gordon PLC,REF68374535,0.0,1535.9,70094.44
2013-09-15,2013-09-15,Business insurance premium,REF31388744,132.99,0.0,69961.45
2013-09-17,2013-09-17,Business travel,REF72573556,94.61,0.0,69866.84
2013-09-18,2013-09-18,Office supplies,REF48186804,66.46,0.0,69800.38
2013-09-24,2013-09-24,Professional services,REF76704348,174.61,0.0,69625.77
2013-09-25,2013-09-25,Marketing expenses,REF20595242,99.37,0.0,69526.4
2013-10-02,2013-10-02,Office supplies,REF88161608,82.37,0.0,69444.03
2013-10-08,2013-10-08,Business travel,REF52519351,120.82,0.0,69323.21
2013-10-09,2013-10-09,Software subscription,REF13662268,168.87,0.0,69154.34
2013-10-11,2013-10-11,Business travel,REF67630593,133.56,0.0,69020.78
2013-10-13,2013-10-13,Professional services,REF64597810,130.99,0.0,68889.79
2013-10-15,2013-10-15,Payment from Jackson-Wilcox,REF77212361,0.0,1716.7,70606.49
2013-10-15,2013-10-15,Project payment - Gordon PLC,REF26532429,0.0,962.26,71568.75
2013-10-15,2013-10-15,Business insurance premium,REF35190158,149.38,0.0,71419.37
2013-10-15,2013-10-15,Service payment - Abbott-Harrison,REF91928171,0.0,1450.42,72869.79
2013-10-16,2013-10-16,Office supplies,REF47962723,82.58,0.0,72787.21
2013-10-17,2013-10-17,Internet and phone service,REF75041440,84.82,0.0,72702.39
2013-10-18,2013-10-18,Internet and phone service,REF98866645,71.88,0.0,72630.51
2013-10-25,2013-10-25,Marketing expenses,REF18291043,264.89,0.0,72365.62
2013-10-31,2013-10-31,Internet and phone service,REF95630375,71.35,0.0,72294.27
2013-11-01,2013-11-01,Internet and phone service,REF79373549,107.92,0.0,72186.35
2013-11-03,2013-11-03,Marketing expenses,REF96774218,187.16,0.0,71999.19
2013-11-09,2013-11-09,Software subscription,REF38672709,158.65,0.0,71840.54
2013-11-09,2013-11-09,Equipment purchase,REF94843766,106.64,0.0,71733.9
2013-11-11,2013-11-11,Office supplies,REF33706275,82.63,0.0,71651.27
2013-11-12,2013-11-12,Equipment purchase,REF95072460,135.8,0.0,71515.47
2013-11-13,2013-11-13,Office supplies,REF16347819,51.03,0.0,71464.44
2013-11-14,2013-11-14,Training/conference,REF19138314,138.96,0.0,71325.48
2013-11-15,2013-11-15,Business insurance premium,REF35755042,135.09,0.0,71190.39
2013-11-15,2013-11-15,Payment from Gordon PLC,REF49426341,0.0,1636.11,72826.5
2013-11-16,2013-11-16,Office supplies,REF44092620,57.51,0.0,72768.99
2013-11-21,2013-11-21,Office supplies,REF99369532,46.59,0.0,72722.4
2013-11-23,2013-11-23,Office supplies,REF80072438,77.69,0.0,72644.71
2013-11-29,2013-11-29,Office supplies,REF37554317,41.14,0.0,72603.57
2013-12-03,2013-12-03,Equipment purchase,REF85567879,91.39,0.0,72512.18
2013-12-09,2013-12-09,Software subscription,REF80734802,120.86,0.0,72391.32
2013-12-13,2013-12-13,Internet and phone service,REF33139468,124.73,0.0,72266.59
2013-12-14,2013-12-14,Training/conference,REF29346938,152.02,0.0,72114.57
2013-12-15,2013-12-15,Invoice payment - Gordon PLC,REF64728680,0.0,1247.89,73362.46
2013-12-15,2013-12-15,Payment from Jackson-Wilcox,REF76573441,0.0,948.44,74310.9
2013-12-15,2013-12-15,Business insurance premium,REF93868604,109.67,0.0,74201.23
2013-12-20,2013-12-20,Professional services,REF17436756,310.66,0.0,73890.57
2013-12-22,2013-12-22,Marketing expenses,REF85204717,171.77,0.0,73718.8
2013-12-27,2013-12-27,Internet and phone service,REF74004426,73.92,0.0,73644.88
2013-12-30,2013-12-30,Training/conference,REF99195853,121.6,0.0,73523.28
2013-12-31,2013-12-31,Professional services,REF18463473,151.35,0.0,73371.93
2014-01-01,2014-01-01,Office supplies,REF55058529,40.79,0.0,73331.14
2014-01-02,2014-01-02,Office supplies,REF56709238,53.8,0.0,73277.34
2014-01-06,2014-01-06,Office supplies,REF17039031,46.72,0.0,73230.62
2014-01-09,2014-01-09,Software subscription,REF95636707,137.89,0.0,73092.73
2014-01-15,2014-01-15,Professional services,REF56030550,108.14,0.0,72984.59
2014-01-15,2014-01-15,Service payment - Gordon PLC,REF61654891,0.0,1129.22,74113.81
2014-01-15,2014-01-15,Project payment - Jackson-Wilcox,REF81170799,0.0,905.85,75019.66
2014-01-15,2014-01-15,Business insurance premium,REF99528715,94.62,0.0,74925.04
2014-01-15,2014-01-15,Payment from Abbott-Harrison,REF47152078,0.0,978.44,75903.48
2014-01-16,2014-01-16,Training/conference,REF40700576,109.8,0.0,75793.68
2014-01-22,2014-01-22,Office supplies,REF84688088,38.19,0.0,75755.49
2014-01-28,2014-01-28,Office supplies,REF74158685,28.14,0.0,75727.35
2014-01-29,2014-01-29,Training/conference,REF66664997,48.21,0.0,75679.14
2014-01-29,2014-01-29,Office supplies,REF30909440,43.16,0.0,75635.98
2014-02-04,2014-02-04,Internet and phone service,REF10214192,70.91,0.0,75565.07
2014-02-09,2014-02-09,Software subscription,REF21315237,122.96,0.0,75442.11
